step,step_time,reward,total_stopped,total_exponential_reward,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,tl_10_stopped,tl_10_accumulated_waiting_time,tl_10_average_speed,tl_11_stopped,tl_11_accumulated_waiting_time,tl_11_average_speed,tl_12_stopped,tl_12_accumulated_waiting_time,tl_12_average_speed,tl_13_stopped,tl_13_accumulated_waiting_time,tl_13_average_speed,tl_14_stopped,tl_14_accumulated_waiting_time,tl_14_average_speed,tl_15_stopped,tl_15_accumulated_waiting_time,tl_15_average_speed,tl_16_stopped,tl_16_accumulated_waiting_time,tl_16_average_speed,tl_17_stopped,tl_17_accumulated_waiting_time,tl_17_average_speed,tl_18_stopped,tl_18_accumulated_waiting_time,tl_18_average_speed,tl_19_stopped,tl_19_accumulated_waiting_time,tl_19_average_speed,tl_2_stopped,tl_2_accumulated_waiting_time,tl_2_average_speed,tl_20_stopped,tl_20_accumulated_waiting_time,tl_20_average_speed,tl_21_stopped,tl_21_accumulated_waiting_time,tl_21_average_speed,tl_22_stopped,tl_22_accumulated_waiting_time,tl_22_average_speed,tl_23_stopped,tl_23_accumulated_waiting_time,tl_23_average_speed,tl_24_stopped,tl_24_accumulated_waiting_time,tl_24_average_speed,tl_25_stopped,tl_25_accumulated_waiting_time,tl_25_average_speed,tl_26_stopped,tl_26_accumulated_waiting_time,tl_26_average_speed,tl_27_stopped,tl_27_accumulated_waiting_time,tl_27_average_speed,tl_28_stopped,tl_28_accumulated_waiting_time,tl_28_average_speed,tl_29_stopped,tl_29_accumulated_waiting_time,tl_29_average_speed,tl_3_stopped,tl_3_accumulated_waiting_time,tl_3_average_speed,tl_30_stopped,tl_30_accumulated_waiting_time,tl_30_average_speed,tl_31_stopped,tl_31_accumulated_waiting_time,tl_31_average_speed,tl_4_stopped,tl_4_accumulated_waiting_time,tl_4_average_speed,tl_5_stopped,tl_5_accumulated_waiting_time,tl_5_average_speed,tl_6_stopped,tl_6_accumulated_waiting_time,tl_6_average_speed,tl_7_stopped,tl_7_accumulated_waiting_time,tl_7_average_speed,tl_8_stopped,tl_8_accumulated_waiting_time,tl_8_average_speed,tl_9_stopped,tl_9_accumulated_waiting_time,tl_9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
28855.0,28855.0,-3.826818097859838,23,-14.807409364554793,28,183.0,0.61,9.318093242440613,6,46.0,0.6397485181238795,0,0.0,1.0,1,1.0,0.43942510667148227,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.8772383904790219,0,0.0,1.0,0,2.0,0.9041036717062635,0,0.0,1.0,0,0.0,1.0,4,34.0,0.3542740091677171,1,5.0,0.5,0,10.0,0.3587825554054578,1,6.0,0.343233474319066,0,2.0,1.0,1,1.0,0.5,0,0.0,1.0,0,0.0,1.0,3,38.0,0.340868746385626,0,0.0,0.97989761192915,1,9.0,0.7531132079685886,3,3.0,0.25543826854477075,0,0.0,1.0,0,2.0,0.7225841378982623,0,0.0,1.0,1,4.0,0.6954245757970425,0,0.0,1.0,0,0.0,0.9458029772659388,0,0.0,1.0,0,0.0,1.0,23,172.0
28860.0,28860.0,-1.9097306400947518,28,-18.00641484268537,32,197.0,0.6080246913580247,9.005579916275327,3,9.0,0.7152833955884959,0,0.0,1.0,1,7.0,0.21336656014919522,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8598132159655612,0,6.0,0.8252342153289758,1,1.0,0.0,0,2.0,1.0,0,0.0,1.0,0,0.0,1.0,4,54.0,0.3812926005892444,1,10.0,0.1206668488061984,1,11.0,0.49750053262469895,1,13.0,0.28762348225708273,0,4.0,0.9361484540045559,1,6.0,0.5,0,0.0,1.0,1,0.0,0.0,0,15.0,0.46554399071924335,2,6.0,0.6705524512426186,1,19.0,0.6689011636177012,2,13.0,0.3664762274729057,0,0.0,1.0,3,6.0,0.5883166712933436,0,0.0,1.0,3,13.0,0.453766418345295,0,0.0,1.0,3,7.0,0.8036101869289053,0,0.0,1.0,0,0.0,1.0,28,204.0
28865.0,28865.0,-2.530396699251857,29,-18.577620290425077,34,197.0,0.5660919540229885,8.98342179459763,4,16.0,0.7259102532759508,0,0.0,1.0,0,1.0,0.24627870343881386,0,0.0,1.0,0,0.0,1.0,0,2.0,1.0,0,4.0,0.9236642591904947,0,0.0,1.0,1,6.0,0.814306614626885,0,2.0,0.6845982574894639,0,0.0,1.0,0,15.0,0.6424167027775307,0,0.0,1.0,2,14.0,0.37485231566391203,2,22.0,0.15639588058028664,0,0.0,1.0,1,5.0,0.6666666666666666,0,0.0,1.0,0,0.0,0.9950014281633819,2,6.0,0.5172479931235865,3,20.0,0.4754721408079082,0,5.0,0.8667824611985618,4,26.0,0.30721452283471495,0,0.0,1.0,5,22.0,0.4699474905296012,1,4.0,0.6666666666666666,2,14.0,0.2252801475533502,0,0.0,1.0,2,25.0,0.8949256621102631,0,0.0,1.0,0,0.0,1.0,29,209.0
28870.0,28870.0,-3.1817636925832167,21,-13.668421212816806,25,220.0,0.5994550408719346,9.0070653925144,5,32.0,0.7021310390821017,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.9178875773894517,0,10.0,0.9026310698371479,0,0.0,1.0,1,11.0,0.788407140302592,0,0.0,1.0,0,0.0,1.0,0,2.0,0.780156651262103,0,0.0,1.0,1,16.0,0.37556731116521047,1,22.0,0.18385532673847313,0,0.0,0.9987993435749628,1,10.0,0.6666666666666666,0,0.0,1.0,0,0.0,1.0,1,12.0,0.5962342279968588,4,40.0,0.43364054732938284,1,8.0,0.8445777657993708,1,3.0,0.6024682430294009,1,3.0,0.32937365010799136,0,6.0,0.4914608707213244,1,7.0,0.6780962890101911,2,27.0,0.2784681987058382,0,0.0,1.0,1,8.0,0.9206574064243426,0,2.0,0.5478761699064075,0,0.0,1.0,21,224.0
28875.0,28875.0,-2.557769790923615,35,-22.54657711933876,35,179.0,0.4543147208121827,8.865744548955295,4,23.0,0.679912815212513,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.881527168553336,0,6.0,0.8081444134605539,1,3.0,0.0,1,16.0,0.6113278064577927,0,0.0,1.0,0,0.0,1.0,3,6.0,0.5291487479102165,0,0.0,1.0,3,27.0,0.3994129299350834,3,26.0,0.18670288306048474,1,2.0,0.8075480456218204,1,3.0,0.6666666666666666,0,0.0,1.0,0,0.0,1.0,2,20.0,0.5393735935255652,5,65.0,0.4342660875157372,1,7.0,0.6845897850983984,1,0.0,0.8064125309952882,0,2.0,0.8073323190539842,2,3.0,0.49001415551235084,1,12.0,0.6115307210887739,3,23.0,0.2711536017622587,0,0.0,1.0,2,13.0,0.8663458190613752,0,0.0,1.0,0,0.0,1.0,35,260.0
28880.0,28880.0,-2.5353364870427195,38,-24.405171551090753,41,249.0,0.5886524822695035,8.692477322594675,4,37.0,0.6292316989303002,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.8389365892600265,3,11.0,0.43576757893230905,1,8.0,0.0,0,3.0,0.8946109296435328,0,0.0,1.0,0,0.0,1.0,4,21.0,0.4389228419122009,0,0.0,1.0,5,46.0,0.3173988543243897,0,30.0,0.18788930778088694,0,0.0,0.9590643956431905,1,8.0,0.6474397026200847,0,0.0,1.0,0,0.0,1.0,2,10.0,0.399976629307281,5,90.0,0.4285136571275629,2,8.0,0.6065149351883339,2,1.0,0.6914604408873026,0,0.0,1.0,4,16.0,0.5090100596203498,0,0.0,0.9636307024208653,3,34.0,0.34507629960153147,0,0.0,1.0,1,4.0,0.8585038771393945,0,0.0,1.0,0,0.0,1.0,38,335.0
28885.0,28885.0,-2.5403981956004875,33,-21.303069404427454,40,256.0,0.5778781038374717,8.969350286266401,4,25.0,0.6487630674028451,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9628763202793619,2,17.0,0.5905816883069492,1,13.0,0.5,0,5.0,0.9365087114290196,0,0.0,1.0,0,0.0,1.0,4,40.0,0.42430075190926714,0,2.0,1.0,3,40.0,0.3807947878033129,2,32.0,0.47177787251180314,0,0.0,1.0,1,13.0,0.5541297051258087,0,0.0,1.0,0,2.0,1.0,2,20.0,0.353340509484203,5,117.0,0.4001336344688952,0,0.0,0.732900874026599,2,3.0,0.6413472554441895,0,2.0,0.6587473002159827,6,35.0,0.44163344919161196,0,0.0,1.0,1,35.0,0.494310334105761,0,0.0,1.0,0,4.0,0.9491861432624096,0,0.0,1.0,0,0.0,1.0,33,405.0
28890.0,28890.0,-1.9070076451944167,39,-25.15437076079207,47,283.0,0.5945378151260504,8.72090291691275,3,39.0,0.6483141783808195,0,0.0,1.0,1,0.0,0.24181862174713842,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9896805879264899,3,33.0,0.5549117163359513,1,18.0,0.5,0,4.0,0.9080574939708362,0,2.0,0.9024589525079797,0,0.0,1.0,4,55.0,0.5069584486610809,0,0.0,0.9359607959200225,2,38.0,0.42906313390256273,4,46.0,0.17857718023598415,0,0.0,0.997839535375463,1,18.0,0.20295382067528533,0,0.0,1.0,0,2.0,0.5845848033740889,2,31.0,0.2567200716814104,0,27.0,0.47352237572430245,2,1.0,0.7024181309069701,3,13.0,0.46491825778822615,0,0.0,1.0,7,67.0,0.3947144097967591,0,4.0,0.8990146825022537,4,82.0,0.5157433315173133,0,2.0,1.0,2,13.0,0.8332384737531017,0,0.0,1.0,0,0.0,1.0,39,495.0
28895.0,28895.0,-2.5457854299519824,35,-22.590357989920548,41,280.0,0.5668016194331984,8.521732228248737,4,53.0,0.6266918489495831,0,0.0,1.0,0,0.0,0.8196211396336808,0,0.0,1.0,0,0.0,1.0,0,6.0,0.9363081170169986,0,6.0,0.7521331644292603,0,1.0,0.6828228528723828,1,9.0,0.7650605268773236,0,2.0,1.0,0,0.0,1.0,0,2.0,0.6022725400427896,0,0.0,1.0,1,44.0,0.415385928757359,3,60.0,0.08639311241526103,0,0.0,0.975357119624801,1,23.0,0.09927700072670236,0,0.0,1.0,1,1.0,0.0,3,46.0,0.37721407169659155,0,0.0,0.5234622433974625,0,1.0,0.7538153748784158,0,3.0,0.5949111189685022,0,0.0,0.99600707704508,10,104.0,0.28400360263554647,2,4.0,0.46946074536795795,7,72.0,0.48890597422305615,0,2.0,1.0,2,9.0,0.7809730464562681,0,2.0,0.7739380849532038,0,0.0,1.0,35,450.0
28900.0,28900.0,-1.2922979523864924,40,-25.70075960450092,49,397.0,0.7649325626204239,8.403251911971585,2,33.0,0.5948638649016603,0,0.0,1.0,0,0.0,0.8647076709467398,0,1.0,1.0,0,0.0,1.0,1,6.0,0.7925082308478525,0,3.0,0.7466222032841915,0,2.0,1.0,1,14.0,0.7257193206370262,0,0.0,0.843534418590482,0,0.0,1.0,3,11.0,0.5045926133001464,0,0.0,1.0,0,39.0,0.4303453415319674,4,63.0,0.1287274213152435,2,4.0,0.7036850967161623,1,28.0,0.038972048274436684,0,0.0,1.0,1,6.0,0.0,4,61.0,0.4161767972191783,0,1.0,0.6302893439820976,1,2.0,0.5560005816458411,0,4.0,0.6664191844891818,0,0.0,1.0,8,144.0,0.3077225424836798,2,17.0,0.7309117797199808,7,104.0,0.435404573481268,0,2.0,1.0,3,14.0,0.8367288457796084,0,2.0,1.0,0,0.0,1.0,40,561.0
28905.0,28905.0,-3.824838029970086,44,-28.29492573700802,52,267.0,0.49353049907578556,8.128144197336603,6,59.0,0.6000753328898677,0,0.0,1.0,1,1.0,0.5763195084041541,0,1.0,1.0,0,0.0,1.0,4,20.0,0.40191391565394263,1,10.0,0.6806258721116072,0,3.0,0.8772648555556325,1,19.0,0.726652390147834,2,5.0,0.0,0,0.0,1.0,2,12.0,0.488804561930093,0,0.0,0.0841112117499591,1,45.0,0.4520761520357349,1,62.0,0.12961925390025456,3,20.0,0.6283753945833715,0,0.0,0.344647587348655,0,0.0,1.0,1,11.0,0.0,3,29.0,0.41132968073081644,2,5.0,0.5331768147720288,1,6.0,0.6234584730252225,4,10.0,0.5101524455479399,0,0.0,0.7609791216702664,5,108.0,0.26825468464292157,1,8.0,0.814873514225878,4,100.0,0.4477549155573788,0,2.0,1.0,1,5.0,0.8724318881444699,0,3.0,1.0,0,0.0,1.0,44,544.0
28910.0,28910.0,-3.8065362449318374,41,-26.480553568574155,53,321.0,0.5763016157989228,8.191023853501129,6,70.0,0.5651878865772474,0,0.0,1.0,1,8.0,0.10258840264816992,0,1.0,1.0,0,0.0,1.0,1,12.0,0.6952485131315593,0,8.0,0.7651181099320308,0,0.0,1.0,2,26.0,0.637509040379129,0,0.0,1.0,0,4.0,0.825569657581706,3,24.0,0.48796946185124657,1,5.0,0.0,2,46.0,0.41097146888984154,3,73.0,0.17562637738222298,0,7.0,0.7771813402463443,0,0.0,1.0,0,2.0,1.0,1,16.0,0.40940224768770955,3,26.0,0.4537900196411003,4,21.0,0.455922519051088,2,11.0,0.6628128291722136,4,29.0,0.37764613426452875,1,3.0,0.0,2,53.0,0.29175703059259855,1,15.0,0.8071269439853379,2,100.0,0.3564336474339539,0,2.0,1.0,2,15.0,0.8511885735010611,0,5.0,1.0,0,0.0,1.0,41,582.0
28915.0,28915.0,-4.4513693167847315,41,-26.56494567458599,50,232.0,0.39862542955326463,8.016811398106656,7,100.0,0.5278133707929329,0,0.0,1.0,2,18.0,0.024174705006342712,0,1.0,1.0,0,0.0,1.0,1,14.0,0.7826054353047338,3,13.0,0.6497846005752591,1,6.0,0.6877710320901995,0,2.0,0.7326494891939342,0,2.0,0.49864399083647215,2,11.0,0.0,2,21.0,0.3796702151155402,0,2.0,0.9522428276845155,1,41.0,0.37499760079531447,3,86.0,0.24634923991694582,0,0.0,0.9719803533058414,0,0.0,1.0,0,2.0,1.0,0,0.0,0.8668379088644224,4,33.0,0.5018645261745815,0,7.0,0.6276713355773376,0,8.0,0.791471680973918,6,44.0,0.26108115597539316,1,8.0,0.0,2,53.0,0.36247583294766983,1,4.0,0.5899267395953006,2,96.0,0.26061951143471335,0,0.0,1.0,3,26.0,0.7235949256690204,0,5.0,0.9774225385616271,0,0.0,1.0,41,603.0
28920.0,28920.0,-8.257445802260651,58,-37.35138358878814,67,353.0,0.5777414075286416,8.031704597288563,13,140.0,0.4871502164225954,0,0.0,1.0,0,10.0,0.6180088793179042,0,1.0,1.0,0,0.0,1.0,3,17.0,0.7333516421411769,3,23.0,0.6680148027084011,2,13.0,0.531249183914424,0,2.0,0.7812437037279547,0,0.0,1.0,0,0.0,1.0,1,14.0,0.46466332990272846,0,2.0,0.6741528091821982,3,55.0,0.3720417866731016,6,110.0,0.2000677565075379,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0,1,6.0,0.5790236205067157,2,42.0,0.5714057251282274,1,3.0,0.6991774158859027,1,8.0,0.7059257362684579,7,73.0,0.2478953323188281,2,17.0,0.25251475032118814,5,51.0,0.3008897372658264,3,17.0,0.38007727746055636,1,70.0,0.22768449428574167,0,0.0,1.0,3,11.0,0.6754331171237686,0,2.0,1.0,0,0.0,1.0,58,689.0
28925.0,28925.0,-8.899936911313809,54,-34.80114166267204,61,374.0,0.5899053627760252,8.163471398489566,14,199.0,0.495816673116199,0,2.0,1.0,1,0.0,0.75,0,1.0,0.9562892799521203,0,0.0,1.0,4,39.0,0.7042073764415286,1,8.0,0.798378019241539,3,32.0,0.7109710203721028,1,8.0,0.7279484699101841,0,2.0,1.0,0,0.0,1.0,3,6.0,0.49328057121673585,0,2.0,1.0,3,42.0,0.38565428632851373,4,127.0,0.15307305351269537,0,0.0,0.9792535005624206,0,0.0,0.8131749460043196,1,7.0,0.0,1,1.0,0.6778644565222272,4,56.0,0.4692023329134256,1,4.0,0.6139889049146967,1,9.0,0.6223506875881765,0,13.0,0.293532419200202,0,0.0,0.5754144441314626,4,66.0,0.29071270104445607,1,7.0,0.5901830991856448,1,132.0,0.32495745787251357,0,0.0,1.0,6,22.0,0.6419497431950881,0,2.0,0.6372159014589104,0,0.0,1.0,54,787.0
28930.0,28930.0,-8.9039983361956,61,-39.1603349126363,75,593.0,0.9053435114503817,8.288642944617303,14,258.0,0.4855363778267103,0,0.0,1.0,1,0.0,0.7473684097183885,0,0.0,1.0,0,0.0,1.0,5,60.0,0.6015440134573387,1,15.0,0.8443533501155932,3,47.0,0.7417422490833334,2,18.0,0.6212181516966607,0,2.0,1.0,0,0.0,1.0,4,19.0,0.5480755758560816,0,2.0,1.0,2,52.0,0.4268223349396293,9,158.0,0.033424830838436406,0,0.0,0.9933827898379974,0,0.0,1.0,1,14.0,0.5,1,6.0,0.5,5,80.0,0.454427131500965,2,15.0,0.3729294588392984,2,14.0,0.6178300636260928,0,9.0,0.4474370979945261,0,0.0,1.0,4,38.0,0.33575875295591584,1,16.0,0.5414449602151484,3,141.0,0.43327144286206637,0,0.0,1.0,1,20.0,0.7095791786568738,0,0.0,1.0,0,0.0,0.5685792846927856,61,984.0
