step,step_time,reward,total_stopped,total_exponential_reward,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,tl_10_stopped,tl_10_accumulated_waiting_time,tl_10_average_speed,tl_11_stopped,tl_11_accumulated_waiting_time,tl_11_average_speed,tl_12_stopped,tl_12_accumulated_waiting_time,tl_12_average_speed,tl_13_stopped,tl_13_accumulated_waiting_time,tl_13_average_speed,tl_14_stopped,tl_14_accumulated_waiting_time,tl_14_average_speed,tl_15_stopped,tl_15_accumulated_waiting_time,tl_15_average_speed,tl_16_stopped,tl_16_accumulated_waiting_time,tl_16_average_speed,tl_17_stopped,tl_17_accumulated_waiting_time,tl_17_average_speed,tl_18_stopped,tl_18_accumulated_waiting_time,tl_18_average_speed,tl_19_stopped,tl_19_accumulated_waiting_time,tl_19_average_speed,tl_2_stopped,tl_2_accumulated_waiting_time,tl_2_average_speed,tl_20_stopped,tl_20_accumulated_waiting_time,tl_20_average_speed,tl_21_stopped,tl_21_accumulated_waiting_time,tl_21_average_speed,tl_22_stopped,tl_22_accumulated_waiting_time,tl_22_average_speed,tl_23_stopped,tl_23_accumulated_waiting_time,tl_23_average_speed,tl_24_stopped,tl_24_accumulated_waiting_time,tl_24_average_speed,tl_25_stopped,tl_25_accumulated_waiting_time,tl_25_average_speed,tl_26_stopped,tl_26_accumulated_waiting_time,tl_26_average_speed,tl_27_stopped,tl_27_accumulated_waiting_time,tl_27_average_speed,tl_28_stopped,tl_28_accumulated_waiting_time,tl_28_average_speed,tl_29_stopped,tl_29_accumulated_waiting_time,tl_29_average_speed,tl_3_stopped,tl_3_accumulated_waiting_time,tl_3_average_speed,tl_30_stopped,tl_30_accumulated_waiting_time,tl_30_average_speed,tl_31_stopped,tl_31_accumulated_waiting_time,tl_31_average_speed,tl_4_stopped,tl_4_accumulated_waiting_time,tl_4_average_speed,tl_5_stopped,tl_5_accumulated_waiting_time,tl_5_average_speed,tl_6_stopped,tl_6_accumulated_waiting_time,tl_6_average_speed,tl_7_stopped,tl_7_accumulated_waiting_time,tl_7_average_speed,tl_8_stopped,tl_8_accumulated_waiting_time,tl_8_average_speed,tl_9_stopped,tl_9_accumulated_waiting_time,tl_9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
30755.0,30755.0,-61.36448337562264,972,-616.0802403932662,1720,450325.0,157.40125830129327,1.4811148414542663,97,18886.0,0.1133139361083406,4,2744.0,0.0,3,111.0,0.5751780802723824,1,21.0,0.8132574259492109,1,14.0,0.6537383706536323,152,49648.0,0.036800907327944964,29,4729.0,0.08027561310419366,9,1408.0,0.1783471777355086,11,10625.0,0.09115390159422349,2,169.0,0.37204907038156476,2,19.0,0.2535704896827984,93,11343.0,0.021586723168453968,0,4.0,0.9698606270472092,26,7571.0,0.09522552930309663,9,1491.0,0.09144839781012136,14,3816.0,0.07736371883496913,2,-3.0,0.6140802775043195,1,18.0,0.0,0,-1.0,0.7072101413753238,35,3566.0,0.05671493270326479,7,438.0,0.08304773053073133,3,345.0,0.3590096659054712,159,126176.0,2.045790398631335e-06,0,0.0,1.0,70,9316.0,0.08043205113154259,96,67237.0,1.4208607340374373e-05,127,38708.0,0.003283622967912119,0,0.0,1.0,17,2278.0,0.45865241745740515,1,9.0,0.5633145150592593,1,24.0,0.0,972,360710.0
30760.0,30760.0,-63.261874802925256,971,-615.5036940652518,1733,456969.0,159.11176880222843,1.4963172717939952,100,19305.0,0.10707515982156635,4,2764.0,0.0,0,-3.0,0.9248210588837156,0,6.0,0.8606639941992192,1,19.0,0.5,152,50082.0,0.025292295929258603,34,4862.0,0.0790700591783591,11,1395.0,0.09281132372588176,14,10630.0,0.07140136282532027,3,184.0,0.2518292534753168,0,-1.0,0.905762200562299,96,11772.0,0.01482944611666618,0,3.0,0.9989561280191064,32,7706.0,0.0938577308896229,4,1470.0,0.15007209266135663,14,3804.0,0.06949402831394,2,21.0,0.6273946939646619,1,23.0,0.0,1,2.0,0.0,26,3709.0,0.053197562536864314,2,415.0,0.09426931942652901,3,356.0,0.36927041857484233,159,126594.0,1.2784711912586927e-06,0,0.0,1.0,63,8542.0,0.0782376666356899,96,67609.0,1.3883656672528234e-05,127,39326.0,0.002082051870756099,1,2.0,0.0,22,2460.0,0.4946114675485315,2,15.0,0.5,1,29.0,0.0,971,363101.0
30765.0,30765.0,-65.79799891162926,980,-621.106749887564,1755,463455.0,161.0337039610841,1.472339248744151,104,19544.0,0.09185174088721719,4,2784.0,0.0,0,-35.0,0.9262265264054376,2,8.0,0.6119538745556878,1,15.0,0.5,157,50260.0,0.02370781727641098,35,4956.0,0.0819607018186983,6,1320.0,0.12406724149656265,11,10156.0,0.06933573763944871,3,199.0,0.29439247244184086,0,0.0,0.3217814549163276,98,12213.0,0.024622443807293403,0,-5.0,0.9981821043033272,36,7745.0,0.07918744852588162,6,1189.0,0.12690483118873808,14,3824.0,0.080684365413379,2,28.0,0.5671602261447451,1,30.0,0.6666666666666666,1,7.0,0.0,43,3829.0,0.04662665107207076,6,420.0,0.10843663367373227,3,319.0,0.31789170990285764,159,127021.0,1.256238588337102e-06,0,0.0,1.0,55,8489.0,0.06451157287469017,96,67973.0,1.3569881722177526e-05,128,39864.0,0.0021828317732910827,0,0.0,1.0,8,2351.0,0.5617360354916927,0,4.0,1.0,1,32.0,0.0,980,364540.0
30770.0,30770.0,-70.86697112025438,971,-615.3262971206913,1742,469795.0,162.84055459272096,1.4706947420566752,112,20048.0,0.09260835303040484,4,2803.0,0.0,0,-50.0,0.8486799091454195,3,17.0,0.4155774006099277,1,20.0,0.5,153,50331.0,0.017270079805851882,38,5119.0,0.10466061527896649,7,1411.0,0.16367230826018428,9,9260.0,0.07842037081119599,0,9.0,0.5289486728072429,0,0.0,1.0,102,12673.0,0.037638023561604936,1,-21.0,0.902502954610534,33,7538.0,0.07569665284721445,6,1193.0,0.11233156246483507,19,3857.0,0.07934257544709226,2,35.0,0.3508174327496765,1,35.0,0.5995459646259809,0,2.0,0.42980561555075586,37,3873.0,0.049474802852635745,0,390.0,0.11523683336138928,3,322.0,0.3169033381599404,159,127444.0,1.234640512770254e-06,0,0.0,1.0,43,8470.0,0.0657898656253526,96,68347.0,1.32667941997159e-05,131,40479.0,0.0009072202819023308,0,0.0,1.0,10,2171.0,0.5235947135226863,0,7.0,1.0,1,37.0,0.0,971,365820.0
30775.0,30775.0,-78.4598049734965,981,-621.6280739488773,1742,476536.0,165.34906315058987,1.4308901121703268,124,20503.0,0.08899299793048156,4,2821.0,0.0,2,-50.0,0.6636738951754453,1,1.0,0.4306565348090096,1,27.0,0.6666666666666666,156,50652.0,0.009692925562289881,46,5314.0,0.09798454350419557,8,1130.0,0.277969769923027,15,9081.0,0.08189134841204164,0,0.0,0.6078989687887175,0,0.0,1.0,100,13137.0,0.035039503759476794,1,-36.0,0.9059935498751476,30,7269.0,0.08566879478324688,5,1209.0,0.16401888294666425,7,3674.0,0.07456571972737236,2,39.0,0.33187608043639305,1,26.0,0.6099267983323291,0,2.0,1.0,30,3911.0,0.06474494734025246,3,366.0,0.13632256735649687,4,226.0,0.3633335218207997,159,127854.0,1.2136468226264316e-06,0,0.0,1.0,37,8085.0,0.05867008874886447,96,68685.0,1.2973928813278147e-05,132,41112.0,0.0005749579943877839,0,0.0,1.0,15,1960.0,0.43476842263988,1,10.0,0.6666666666666666,1,42.0,0.0,981,367050.0
30780.0,30780.0,-68.97244701055617,983,-622.8658731945972,1750,483224.0,166.9167530224525,1.4468049049231633,109,20782.0,0.09794757121148424,4,2840.0,0.0,1,-49.0,0.504074781459336,1,4.0,0.6330581199484298,0,-13.0,1.0,167,51218.0,0.005474253162675612,50,5528.0,0.0871047537766141,5,1184.0,0.290704499685943,18,8602.0,0.07421199011137485,1,2.0,0.5,0,0.0,1.0,102,13592.0,0.038147615766503995,2,-25.0,0.8110777413322802,20,7291.0,0.07184934842649801,8,1240.0,0.13706721390005802,10,3557.0,0.06426365722155872,1,-5.0,0.5371029644256979,2,27.0,0.2321155590279118,0,3.0,1.0,33,3938.0,0.06452644692823856,2,363.0,0.11289174841133254,4,150.0,0.27169224476950116,159,128295.0,1.1932289406298584e-06,0,0.0,1.0,34,8208.0,0.06103577584751752,96,69014.0,1.2690842360402592e-05,132,41749.0,0.0006646910184737188,0,0.0,1.0,20,1967.0,0.37073697454801763,1,5.0,0.5356097185166674,1,47.0,0.0,983,369514.0
30785.0,30785.0,-75.2803468997129,985,-624.0744654990342,1759,490076.0,169.22513812154696,1.4334685215797323,119,21270.0,0.0849934238395944,4,2859.0,0.0,1,-15.0,0.4514219793069907,2,9.0,0.25725803687554505,0,-16.0,1.0,164,51432.0,0.012029667915339751,56,5774.0,0.08582840194418494,9,861.0,0.20580750255815328,15,8443.0,0.07289891437360231,1,5.0,0.6666666666666666,0,0.0,1.0,106,14072.0,0.03795377694183171,3,-27.0,0.588530426241624,20,6991.0,0.05911889260995876,5,1115.0,0.1423114834783765,10,3430.0,0.07009692570969885,2,5.0,0.5,2,36.0,0.05115966318110572,0,1.0,0.6106573287617223,23,3979.0,0.09395808866523801,4,394.0,0.1056947135296008,5,157.0,0.2803320803614058,159,128730.0,1.1733597289493095e-06,0,0.0,1.0,28,8406.0,0.07132290737805604,96,69329.0,1.241711283020009e-05,135,42492.0,0.002150989324149181,0,0.0,1.0,14,1571.0,0.42364277145711215,1,7.0,0.17829357295467113,1,52.0,0.0,985,371362.0
30790.0,30790.0,-80.97427197899962,1006,-637.3087403759292,1786,496475.0,170.84480385409498,1.426350502906123,128,21831.0,0.08728167171025535,4,2878.0,0.0,3,-18.0,0.27867925764333706,2,19.0,0.25333932222771993,1,-15.0,0.7436525698620309,151,51169.0,0.01719604063749765,59,5952.0,0.07786005835410101,8,554.0,0.22975879453760423,19,8418.0,0.06868523874937985,1,10.0,0.3795317957655291,0,0.0,1.0,111,14570.0,0.038945309087797864,5,-35.0,0.4512057498867699,26,7002.0,0.06304524826011146,7,915.0,0.1346623159193919,14,3358.0,0.061843803347355786,0,4.0,0.911352502137121,2,66.0,0.3115732651077236,0,0.0,1.0,28,3957.0,0.09427556770772756,4,418.0,0.1255807200686124,4,180.0,0.2617697212381456,159,129160.0,1.4272975596665599e-06,0,0.0,1.0,27,8543.0,0.07032033073796341,96,69639.0,1.2152338516164654e-05,134,43138.0,0.001252548918561549,0,0.0,1.0,11,1589.0,0.4586376939010128,1,11.0,0.2973697166101368,1,57.0,0.0,1006,373370.0
30795.0,30795.0,-79.71294873524808,1015,-643.076708625724,1785,503181.0,172.6770761839396,1.4173317947273603,126,22401.0,0.08060394401904049,4,2893.0,0.0,3,-12.0,0.2690374982856561,0,2.0,1.0,0,-9.0,0.9831341951765028,158,51644.0,0.022009919072342007,61,6161.0,0.07975112219677995,10,572.0,0.19630683887534162,18,7962.0,0.06173706798556428,1,5.0,0.5,0,2.0,0.721402024822995,116,15092.0,0.028755705308453183,5,-18.0,0.5234678428564598,25,6822.0,0.07552980602312608,6,909.0,0.1243178852491006,9,3368.0,0.05961001921992957,0,2.0,1.0,3,80.0,0.15993479817641115,0,0.0,1.0,30,3997.0,0.08606573833047078,4,435.0,0.12885629351333844,3,190.0,0.27941243706405483,159,129568.0,2.4610552656057224e-06,0,0.0,1.0,26,8346.0,0.08223527663647347,96,69947.0,1.1896137140879e-05,134,43792.0,0.003628184620982045,0,0.0,1.0,18,1675.0,0.37720920887223947,0,-12.0,0.693802932481973,0,0.0,0.6972658862315971,1015,375814.0
30800.0,30800.0,-87.30020448135306,1034,-655.0990243112593,1796,509800.0,174.82853223593963,1.3570710092232192,138,23001.0,0.0737795659628975,4,2913.0,0.0,3,-2.0,0.3374821074170904,0,2.0,1.0,0,2.0,1.0,158,52067.0,0.014454581352270625,64,6463.0,0.06106119791664207,10,878.0,0.19349486859119425,14,7512.0,0.07817874573333454,1,1.0,0.0,0,2.0,0.6893039534999519,116,15624.0,0.03997155917173845,5,2.0,0.3747590153269386,15,6428.0,0.09873452744613503,8,731.0,0.04716849049938953,18,3406.0,0.05753599462050845,0,-2.0,0.9827703755079908,3,95.0,0.10727164615015441,0,0.0,1.0,30,4009.0,0.09094203279110966,11,478.0,0.12208649745655029,5,179.0,0.1708370418868758,159,129975.0,2.376383236768021e-06,0,0.0,1.0,30,8475.0,0.07526714562611383,96,70247.0,1.1648144994564592e-05,132,44391.0,0.0022531811791313655,0,0.0,1.0,14,1847.0,0.348556761534314,0,2.0,1.0,0,0.0,1.0,1034,378726.0
30805.0,30805.0,-84.7814503825274,1028,-651.4226403074296,1792,516513.0,176.9486125385406,1.3590637557815366,134,23430.0,0.06942928014581087,4,2932.0,0.0,3,12.0,0.3542997056971445,0,2.0,1.0,0,2.0,1.0,155,52315.0,0.016794720203645513,66,6777.0,0.049048794052624384,9,555.0,0.16085864336777045,13,7382.0,0.07340170306723541,0,0.0,1.0,1,6.0,0.39627402579931803,116,16160.0,0.03637828539350908,6,28.0,0.3706543671254012,20,6381.0,0.11667231884773002,11,776.0,0.08091138156566433,17,3382.0,0.05700940929299235,0,0.0,0.8769381020604214,4,112.0,0.061221424048514994,0,0.0,0.6596176836870297,27,4029.0,0.0735102779256496,10,429.0,0.1310673357314898,4,196.0,0.1792337875327281,159,130378.0,1.5891403524087402e-06,0,0.0,0.7609791216702664,30,8137.0,0.08676168087681806,96,70542.0,1.1408016089786928e-05,134,45225.0,0.0037410157250728493,0,-39.0,1.0,9,1525.0,0.3973452982285802,0,2.0,1.0,0,0.0,1.0,1028,380676.0
30810.0,30810.0,-87.33332573921912,1032,-654.0819969664151,1791,521598.0,178.50718685831623,1.3590789409095183,138,24007.0,0.0767544105491169,4,2951.0,0.0,1,-18.0,0.5415438873126184,0,2.0,1.0,1,1.0,0.6403058307866991,152,52294.0,0.02064353547565791,69,7099.0,0.04492955694922028,3,647.0,0.18480748996213342,19,6975.0,0.05868479100157035,0,0.0,1.0,2,16.0,0.08825240894975857,119,16707.0,0.028940744331404193,6,46.0,0.39448535304899945,22,6063.0,0.1193324843789301,7,786.0,0.05579163212985446,11,3233.0,0.05313097514954953,1,4.0,0.5873947754441506,4,132.0,0.027562334463220352,1,1.0,0.5,26,4162.0,0.06840712531874761,6,445.0,0.15226698097956884,6,210.0,0.12280010164217589,159,130758.0,8.780726153451895e-07,0,0.0,1.0,31,8229.0,0.10061522674472685,96,70821.0,1.1175421334731048e-05,136,45869.0,0.001566338169059904,1,-41.0,0.0,11,1950.0,0.369886344986535,0,0.0,1.0,0,2.0,0.44252466457541306,1032,383351.0
30815.0,30815.0,-88.59731750486989,1045,-662.1458720586234,1820,528289.0,180.18042291950886,1.3320875986148615,140,24522.0,0.08188019254794157,4,2971.0,0.0,1,6.0,0.3220251645435826,0,4.0,1.0,1,10.0,0.6175138325494701,154,52501.0,0.016586368198609622,70,7436.0,0.042678639961979396,6,604.0,0.21467677449748945,17,6995.0,0.06269422132460907,0,0.0,0.46652267818574517,0,0.0,1.0,123,17272.0,0.018753547020376682,6,75.0,0.3780024802955508,17,5892.0,0.09182192450703741,11,820.0,0.059551070589673655,12,3066.0,0.0746740726273263,1,9.0,0.6122864859387427,4,151.0,0.011049905881844305,1,6.0,0.0,31,4267.0,0.05042440331263874,1,457.0,0.15583277211160737,6,240.0,0.1415785168590787,159,131145.0,2.367964571797051e-06,1,1.0,0.0,32,8375.0,0.0826684057300241,96,71094.0,1.0950047727379439e-05,136,46597.0,0.0010876137964959801,1,-41.0,0.0,13,2100.0,0.3333779853563047,0,0.0,1.0,1,7.0,0.0,1045,386582.0
30820.0,30820.0,-87.93267879102892,1050,-665.1799426001855,1823,534201.0,181.88661899897855,1.3401839194537086,139,25177.0,0.07093482596777412,4,2989.0,0.0,0,2.0,0.5719109611212086,0,5.0,0.9401339306029589,0,2.0,0.9589442002972203,153,52944.0,0.015875329925219044,77,7811.0,0.052468206009952195,10,455.0,0.17861223620575103,15,6971.0,0.06689822422998745,0,0.0,1.0,0,1.0,1.0,123,17844.0,0.02051342166110255,8,103.0,0.3035717337723775,21,5842.0,0.09825392646569316,7,823.0,0.07539725753595934,11,2911.0,0.07335282477723556,0,-2.0,0.8886828273815343,4,170.0,0.005105997087911947,0,0.0,1.0,19,4330.0,0.05486483035669924,6,481.0,0.14924799175056555,4,248.0,0.17204001571890337,158,131535.0,0.00033275601530834663,1,6.0,0.0,41,8544.0,0.07334807551014043,96,71382.0,1.0731597572712885e-05,137,47252.0,0.0007106886625751729,0,0.0,1.0,15,1747.0,0.35907311399856723,0,0.0,1.0,1,12.0,0.0,1050,389585.0
30825.0,30825.0,-87.28436754513781,1053,-667.0668468400643,1842,537973.0,182.9840136054422,1.3474118468949055,138,25536.0,0.06675785404335316,4,3009.0,0.0,0,2.0,1.0,1,8.0,0.6666666666666666,0,2.0,0.9863780887732251,152,53251.0,0.02327858166397837,81,8201.0,0.0473913812162775,15,496.0,0.14146012323369095,21,6930.0,0.06644525549021181,0,0.0,1.0,0,0.0,1.0,123,18404.0,0.021194436785968114,8,136.0,0.3208022840519617,12,5257.0,0.10403401802539541,6,665.0,0.13263600715117044,6,2909.0,0.06391279675750228,0,2.0,0.9679992054371707,4,167.0,0.16900919551374538,0,2.0,0.4368706314649009,23,4280.0,0.07106309452297047,2,468.0,0.10760221145430032,3,254.0,0.23126655191684198,158,131902.0,0.0003777078843723692,1,11.0,0.0,46,8751.0,0.06852879185606761,96,71673.0,1.0519787724760536e-05,139,47903.0,0.0005573793297720983,0,0.0,1.0,13,1616.0,0.38114331975295873,0,0.0,1.0,1,17.0,0.0,1053,391852.0
30830.0,30830.0,-91.70367952405549,1064,-674.0220937250023,1850,541252.0,183.8491847826087,1.335012210217902,145,26290.0,0.05173953337477111,4,3028.0,0.0,0,4.0,0.9934986730429707,0,3.0,0.9725619462457433,0,2.0,0.9828510525550324,149,53758.0,0.02168883276447715,75,8461.0,0.05941704437401422,8,515.0,0.1664345073747224,21,6397.0,0.0881750229527445,0,0.0,1.0,0,0.0,1.0,125,18983.0,0.02789450938005642,8,148.0,0.2742262881831086,21,5235.0,0.10941793273193494,6,677.0,0.07963721616691659,10,2929.0,0.06865249859884566,0,0.0,0.8690379461159092,4,184.0,0.16812940355460007,0,4.0,0.6964673983279569,21,4273.0,0.0651311291704338,6,486.0,0.07655602430016971,3,252.0,0.24204707812156184,159,132272.0,1.3629255756670306e-06,1,16.0,0.0,49,8635.0,0.0646177751327536,96,71968.0,1.0314348854988664e-05,140,48570.0,0.00045061250925705376,0,0.0,1.0,12,1334.0,0.4176745808940123,0,0.0,1.0,1,24.0,0.057497960641365774,1064,394448.0
30835.0,30835.0,-94.24764921741857,1081,-684.8707163824566,1864,544730.0,184.59166384276517,1.2879556588476107,149,26986.0,0.051178390477820815,4,3048.0,0.0,0,-12.0,0.9712774544010996,1,7.0,0.5,0,2.0,0.979506249012513,147,54187.0,0.019542060176749303,73,8797.0,0.06612733538875165,9,587.0,0.1493511724549132,17,6393.0,0.1039049142701483,0,0.0,1.0,0,0.0,1.0,126,19729.0,0.026684803247328893,10,177.0,0.3029992323038687,18,5185.0,0.11931213112491211,11,539.0,0.03543081772071598,14,2821.0,0.0638114890961981,0,3.0,0.7296210796901073,5,237.0,0.261763415306157,0,2.0,0.6424562476608802,25,4212.0,0.062051308565567426,4,488.0,0.07657407951025276,5,259.0,0.17166607536956208,159,132640.0,4.414128647898069e-07,1,21.0,0.0,50,8800.0,0.09940370460107945,96,72260.0,1.011502474816466e-05,139,49297.0,0.0010594085351821336,0,0.0,1.0,17,1425.0,0.3673541591075766,0,2.0,1.0,1,29.0,0.023591503953483646,1081,398121.0
30840.0,30840.0,-90.4645806449892,1086,-688.0424919770135,1854,547618.0,185.1937774771728,1.2868270028861701,143,27525.0,0.04974043181946407,4,3068.0,0.0,0,-21.0,0.9693399255684284,0,2.0,1.0,0,2.0,0.8860129326732135,151,54582.0,0.01638286825551169,78,9185.0,0.05873165041055517,17,612.0,0.16065054369180948,18,6365.0,0.07239473042813288,0,0.0,1.0,0,0.0,1.0,128,20321.0,0.025938312874498836,11,210.0,0.29905454473420096,16,4950.0,0.08311245131189543,12,456.0,0.0784466394800431,11,2631.0,0.07184386519385938,0,3.0,0.8784063566198695,0,45.0,0.564404715300918,0,0.0,1.0,21,4254.0,0.06341117638073619,7,487.0,0.11301162414899983,6,276.0,0.15167480708071182,159,133015.0,4.338332263824607e-07,1,26.0,0.3333296128413564,51,8994.0,0.0951353253764097,96,72550.0,9.921571626485757e-06,140,49940.0,0.0005452189550475,0,0.0,1.0,16,1534.0,0.3209300327424091,0,2.0,1.0,0,-4.0,0.6564151701840545,1086,401010.0
30845.0,30845.0,-96.15636975134237,1105,-700.1598310221541,1870,554308.0,187.45620561379778,1.3112696005262787,152,28077.0,0.05204937413478444,4,3087.0,0.0,0,-29.0,0.9494176033038408,1,3.0,0.5,0,2.0,0.9442388606071442,151,55292.0,0.01530021241850654,88,9597.0,0.04211509546282549,14,656.0,0.18829765710142665,24,6436.0,0.04986050425008497,0,0.0,1.0,0,-4.0,0.8927035894865583,128,21056.0,0.02105246267038794,11,251.0,0.2150866493252736,24,5037.0,0.08387287389384518,5,419.0,0.16352699005132224,8,2440.0,0.06801806470955338,0,-4.0,0.9420954856799164,0,2.0,1.0,1,2.0,0.2568792871627326,22,4225.0,0.06058577146556634,7,440.0,0.11429498884882348,4,286.0,0.15505375731447213,159,133380.0,4.264469408790491e-07,3,38.0,0.0,54,9151.0,0.09350839063861094,96,72828.0,9.733757502434119e-06,140,50602.0,0.0003451897398399647,0,0.0,1.0,9,1786.0,0.3647495051950698,0,2.0,1.0,0,-6.0,0.7118082772698766,1105,405052.0
30850.0,30850.0,-97.41059273676524,1104,-699.441378074635,1868,561435.0,189.7380871916188,1.359686838850492,154,28655.0,0.04393889114739316,4,3107.0,0.0,0,-24.0,0.7167941675127908,0,0.0,1.0,0,0.0,0.9918975081300933,150,55659.0,0.020910324586387717,96,10042.0,0.02747892833202386,12,702.0,0.20461733222669842,14,5993.0,0.06856292733706915,0,-9.0,0.8962356496584,0,0.0,1.0,132,21664.0,0.01223058157650855,12,283.0,0.21976071693560822,23,4741.0,0.08366595239829092,7,425.0,0.19303020621652525,8,2354.0,0.07118674144250099,0,-9.0,0.9637985472351328,1,4.0,0.75,0,0.0,1.0,20,4258.0,0.07110883801429234,4,411.0,0.13846796116536753,7,293.0,0.16118174175362554,159,133712.0,4.1924749013008155e-07,0,0.0,1.0,53,9352.0,0.10603333884677199,96,73099.0,9.551361560522062e-06,140,51266.0,0.00046602670639817804,0,0.0,1.0,12,1662.0,0.35764284354958575,0,4.0,0.9163782975786879,0,-6.0,1.0,1104,407638.0
30855.0,30855.0,-101.83083801243144,1123,-711.5036553232267,1890,568361.0,191.88419986495612,1.340636488772675,161,29294.0,0.05519803899688238,4,3127.0,0.0,0,0.0,1.0,0,0.0,0.9922986957503817,0,2.0,1.0,136,54666.0,0.0258771296430811,94,10376.0,0.01426211630634975,15,739.0,0.13604753899081654,18,5938.0,0.06964342201279496,0,-13.0,0.7903110654681367,1,4.0,0.3597653711987345,135,22265.0,0.006817523804061439,13,328.0,0.13668498834583492,21,4800.0,0.0863642119296311,8,374.0,0.1929733485323511,12,2358.0,0.07687555836494371,1,-8.0,0.5368817374793816,1,7.0,0.5507917160690996,1,4.0,0.0,17,4117.0,0.0756212580796346,6,435.0,0.12640128637669185,8,305.0,0.1459080100574027,159,134051.0,4.1222862835384016e-07,0,0.0,1.0,58,9573.0,0.12854448878022579,96,73365.0,9.374173567826031e-06,142,51931.0,0.0003784709580810789,0,0.0,1.0,16,2145.0,0.3282564774145608,0,5.0,0.8759272871678228,0,-6.0,1.0,1123,410182.0
30860.0,30860.0,-102.47620998725324,1133,-717.8604335656605,1899,575456.0,193.88679245283018,1.3371904745796073,162,29992.0,0.056148774571499756,4,3146.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,1.0,137,54451.0,0.03271788070458408,90,10801.0,0.021866020376464245,15,943.0,0.12413864757434588,14,5519.0,0.061086749197100935,0,0.0,0.7355558868837011,2,13.0,0.0,137,22874.0,0.008774047374786252,13,383.0,0.15759521807933838,22,4614.0,0.11073859177965792,10,389.0,0.12454381667944421,7,2270.0,0.08752451078913909,2,1.0,0.5117146679122857,2,17.0,0.34531040883003905,1,11.0,0.5,21,4049.0,0.07322531049908176,6,432.0,0.1271892118311703,7,326.0,0.19758354458203944,159,134387.0,4.053843685884668e-07,0,0.0,1.0,61,9863.0,0.09912827037223279,96,73641.0,9.201993312980778e-06,142,52604.0,0.00029769916823048684,0,0.0,1.0,22,2112.0,0.3057961038215697,1,8.0,0.7631159198680124,0,0.0,1.0,1133,412848.0
30865.0,30865.0,-93.62053666031512,1116,-706.9567968646899,1888,582362.0,196.27974384900574,1.3430386312585683,148,30136.0,0.05349834074857709,4,3166.0,0.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0,129,52828.0,0.03535761941463064,92,11234.0,0.018005656652578684,13,828.0,0.14001533907453426,21,5585.0,0.056180791585021435,1,1.0,0.5,0,0.0,1.0,138,23496.0,0.006593637231716745,11,405.0,0.21022182295088748,20,4685.0,0.09841385743103577,12,431.0,0.10854163103767428,6,2190.0,0.10551822585871797,0,6.0,0.7509291675018432,2,27.0,0.290858145308281,1,1.0,0.43564195661733357,16,4147.0,0.08109997604870683,10,438.0,0.1030102367884476,8,370.0,0.20239121999250803,159,134712.0,3.987089699241816e-07,0,0.0,0.6587473002159827,67,10180.0,0.07140040814972082,96,73914.0,9.034630073112398e-06,142,53283.0,0.0002546658612877164,0,0.0,1.0,18,1850.0,0.2985156070309395,1,-19.0,0.8653307937899157,0,0.0,1.0,1116,413897.0
30870.0,30870.0,-98.04229392979032,1131,-716.4545944435105,1898,583827.0,196.90623946037098,1.3626560650722295,155,30731.0,0.05045681715107825,4,3186.0,0.0,0,0.0,0.25621947361604136,0,0.0,0.36595663200878553,0,0.0,1.0,121,52514.0,0.043625470880281916,101,11678.0,0.017492429221650778,12,758.0,0.13267612696278794,17,5224.0,0.055138232446235884,2,9.0,0.3333333333333333,0,-13.0,0.5208827875687146,140,24110.0,0.004850352344505645,13,454.0,0.25664011302179135,20,4763.0,0.08691193921936981,13,317.0,0.1170406244636107,7,2122.0,0.11734719749808324,1,0.0,0.6389193485855365,3,37.0,0.20426323649242342,1,6.0,0.11101174919554928,28,4133.0,0.07553772348507477,8,447.0,0.13109898408600396,11,402.0,0.19641599306400984,159,135025.0,0.0,1,2.0,0.0,62,10392.0,0.07875480129230257,96,74182.0,8.871902108032638e-06,142,53949.0,0.0006079542671893218,0,0.0,1.0,14,1862.0,0.35410985994274924,0,-27.0,0.8232837912055282,0,0.0,1.0,1131,416263.0
30875.0,30875.0,-98.67404466461953,1106,-700.6962043755267,1871,587342.0,198.09173693086004,1.4162881598255832,156,31143.0,0.04688213298983896,4,3200.0,0.0,0,0.0,1.0,0,2.0,0.6621280680563184,0,-51.0,0.7764578833693304,112,50731.0,0.03242214047253271,104,12164.0,0.01550715179961857,16,757.0,0.1378124656408993,16,5236.0,0.0662700479089716,0,0.0,1.0,0,2.0,1.0,140,24751.0,0.01556694127793379,3,157.0,0.36360090756649016,21,4675.0,0.0936375837876996,9,350.0,0.06731863447102676,7,2075.0,0.10389036581972655,1,-1.0,0.6681814162489313,3,52.0,0.1564560195101635,1,11.0,0.03267223988775611,23,4083.0,0.07921612323313106,4,441.0,0.12666350925096512,10,452.0,0.23577577858925894,159,135327.0,0.0,1,7.0,0.0,63,10421.0,0.07846164388563412,96,74456.0,8.713636180891219e-06,143,54618.0,0.00020534325833068158,0,0.0,1.0,14,1867.0,0.360590469761492,0,4.0,0.7809598021003975,0,0.0,1.0,1106,416930.0
